source,target,gas_price,block_timestamp,gas,nonce,token_official_site,value,abuse,max_fee_per_gas,max_priority_fee_per_gas
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xab8e74017a8cc7c15ffccd726603790d26d7deca,87142570838,2021-10-22 16:07:03,183811,7438,null,0.000000000000000000,null,98013455068.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,78945925454,2021-10-22 16:02:43,173433,7437,null,0.000000000000000000,null,120000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x79dd22579112d8a5f7347c5ed7e609e60da713c5,89589327493,2021-10-22 16:00:18,75582,7436,null,0.000000000000000000,null,100300076227.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,65180324387,2021-10-22 03:56:17,171521,7435,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,75117950175,2021-10-22 03:55:59,169244,7434,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,55923808992,2021-10-22 03:53:46,82125,7433,null,700.000000000000000000,null,88674793267.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,55995106680,2021-10-22 03:53:17,273543,7432,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xab8e74017a8cc7c15ffccd726603790d26d7deca,77594499643,2021-10-21 21:47:36,169035,7431,null,0.000000000000000000,null,100000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,88055345214,2021-10-21 21:45:51,899965,7430,null,0.000000000000000000,null,100000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xef970a111dd6c281c40eee6c40b43f24435833c2,87788822233,2021-10-21 17:28:01,203474,7429,null,0.000000000000000000,null,125000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,60661260729,2021-10-21 05:25:09,171521,7427,null,0.000000000000000000,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd533a949740bb3306d119cc777fa900ba034cd52,59676632741,2021-10-21 05:24:43,46712,7426,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,59311082299,2021-10-21 05:22:34,46507,7425,null,0.000000000000000000,null,75000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,52947351468,2021-10-21 05:21:58,299193,7424,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,53684103385,2021-10-21 05:25:47,169244,7428,null,0.000000000000000000,null,105000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdac17f958d2ee523a2206206994597c13d831ec7,68088302699,2021-10-21 02:20:59,46121,7423,null,0.000000000000000000,null,100000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x07f3f191241c0432912e36f64dca2436f59b341e,93154661194,2021-10-21 02:04:58,21000,7422,null,120.000000000000000000,null,103822472086.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97530396988,2021-10-21 02:02:20,36051,7421,null,0.000000000000000000,null,126081870671.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x07f3f191241c0432912e36f64dca2436f59b341e,62856782906,2021-10-20 13:20:17,21000,7420,null,13.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,50094990214,2021-10-20 05:24:20,169588,7419,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,44766099719,2021-10-20 05:23:51,172009,7418,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,54401844515,2021-10-20 05:22:36,299193,7417,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x11111112542d85b3ef69ae05771c2dccff4faa26,69391755651,2021-10-20 02:56:15,298805,7416,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x4da27a545c0c5b758a6ba100e3a049001de870f5,76154989954,2021-10-20 02:53:31,415386,7415,null,0.000000000000000000,null,76154989954.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,51821166302,2021-10-19 05:32:53,273543,7412,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,54079476844,2021-10-19 05:34:48,183008,7414,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,50045643588,2021-10-19 05:33:01,172009,7413,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,72812130826,2021-10-19 02:36:46,210658,7410,null,0.785000000000000031,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,68204985726,2021-10-19 02:38:35,931707,7411,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,69890708281,2021-10-19 02:31:40,855307,7407,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,72331727647,2021-10-19 02:34:00,450211,7409,null,1500.000000000000000000,null,95000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,73394563464,2021-10-19 02:33:18,155386,7408,null,0.000000000000000000,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,88725170701,2021-10-18 15:08:20,957357,7406,null,0.000000000000000000,null,112000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,96062028372,2021-10-18 15:07:24,210540,7405,null,0.000000000000000000,null,120000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,85353303933,2021-10-18 15:06:37,453603,7404,null,1500.000000000000000000,null,95000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,94310753180,2021-10-18 15:03:48,128568,7403,null,0.000000000000000000,null,115505473019.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,50694422025,2021-10-18 06:09:49,102048,7402,null,0.000000000000000000,null,70044495708.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,67189180363,2021-10-18 04:37:21,299193,7399,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,57089980506,2021-10-18 04:38:39,246951,7401,null,0.000000000000000000,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,59059519675,2021-10-18 04:38:29,172009,7400,null,0.000000000000000000,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,68580361818,2021-10-16 22:37:30,172009,7398,null,0.000000000000000000,null,85000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,61187166312,2021-10-16 22:37:10,219346,7397,null,0.000000000000000000,null,80000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,61525110099,2021-10-16 22:35:49,354205,7396,null,0.000000000000000000,null,75000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,93502498752,2021-10-16 04:36:50,165304,7395,null,0.000000000000000000,null,115000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x7893bbb46613d7a4fbcc31dab4c9b823ffee1026,74308663704,2021-10-16 04:35:53,130033,7394,null,0.000000000000000000,null,90000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,148248545043,2021-10-15 20:25:40,185415,7393,null,0.000000000000000000,null,180000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,148248545043,2021-10-15 20:25:40,172009,7392,null,0.000000000000000000,null,178597903135.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,143931786790,2021-10-15 20:21:29,311089,7391,null,0.000000000000000000,null,150000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,176533575798,2021-10-15 17:08:05,173433,7390,null,0.000000000000000000,null,213591072947.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,146144802212,2021-10-15 17:06:29,173433,7389,null,0.000000000000000000,null,171043495917.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,119539129852,2021-10-15 17:03:24,55749,7388,null,0.000000000000000000,null,138921380857.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x79dd22579112d8a5f7347c5ed7e609e60da713c5,138082707880,2021-10-15 16:58:07,75565,7387,null,0.000000000000000000,null,163250801857.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,107620638122,2021-10-15 06:16:45,965698,7386,null,0.000000000000000000,null,125000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,93929973833,2021-10-15 06:14:58,207585,7385,null,2592.429999999999836291,null,150693596238.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,87704367944,2021-10-15 06:10:08,450211,7384,null,1507.569999999999936335,null,125000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,102076491419,2021-10-15 06:09:12,164654,7383,null,0.000000000000000000,null,150000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,147717834548,2021-10-15 06:06:50,452020,7382,null,0.000000000000000000,null,175000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,143291583339,2021-10-15 06:05:26,202020,7381,null,0.000000000000000000,null,175000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,108948756860,2021-10-15 06:04:21,119590,7380,null,0.000000000000000000,null,125000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,100730723769,2021-10-15 06:02:29,450493,7379,null,0.000000000000000000,null,150000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,108431942783,2021-10-15 06:00:28,375559,7378,null,0.000000000000000000,null,166110184950.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,122798879890,2021-10-15 05:35:21,923520,7366,null,0.000000000000000000,null,164703418125.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,133704147960,2021-10-15 05:57:02,210763,7377,null,0.000000000000000000,null,185000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,141066172587,2021-10-15 05:56:00,450493,7376,null,0.000000000000000000,null,145000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,125621485682,2021-10-15 05:54:36,375559,7375,null,0.000000000000000000,null,161760661380.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,134904407686,2021-10-15 05:52:30,210763,7374,null,0.000000000000000000,null,165000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,132182246223,2021-10-15 05:51:23,450493,7373,null,0.000000000000000000,null,165000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,153742123802,2021-10-15 05:49:11,210763,7371,null,0.000000000000000000,null,190000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,128720859303,2021-10-15 05:50:16,396406,7372,null,0.000000000000000000,null,164071176845.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,145265742677,2021-10-15 05:47:48,149680,7370,null,0.000000000000000000,null,195000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,109247262721,2021-10-15 05:45:50,172020,7368,null,4100.000000000000000000,null,175000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,147019118398,2021-10-15 05:47:16,502020,7369,null,0.000000000000000000,null,175000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,140790321207,2021-10-15 05:40:37,155420,7367,null,0.000000000000000000,null,174597854151.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,111449685300,2021-10-15 04:30:23,37311,7365,null,0.000000000000000000,null,127977688293.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,122253699514,2021-10-15 04:27:01,36051,7363,null,0.000000000000000000,null,168109925502.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x11111112542d85b3ef69ae05771c2dccff4faa26,99038342597,2021-10-15 04:28:39,742839,7364,null,320.000000000000000000,null,158332022941.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,119287590460,2021-10-14 18:28:07,219382,7362,null,0.000000000000000000,null,174704138266.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,150917754739,2021-10-14 18:25:12,311089,7360,null,0.000000000000000000,null,198558112828.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,116000142027,2021-10-14 18:27:32,172009,7361,null,0.000000000000000000,null,200000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,71779424382,2021-10-14 11:18:11,450211,7357,null,1100.000000000000000000,null,103504438801.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,74407750131,2021-10-14 11:29:23,1000057,7359,null,0.000000000000000000,null,121597282994.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,82068507303,2021-10-14 10:50:17,81616,7355,null,0.000000000000000000,null,100000000000.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89419953397,2021-10-14 11:11:19,36051,7356,null,0.000000000000000000,null,113895645498.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,87313282640,2021-10-14 11:20:10,210540,7358,null,0.000000000000000000,null,95916773113.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,62609252592,2021-10-14 10:42:49,47875,7354,null,0.000000000000000000,null,82601347955.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xe592427a0aece92de3edee1f18e0157c05861564,100349154404,2021-10-13 18:16:43,218108,7353,null,0.000000000000000000,null,157414856571.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd533a949740bb3306d119cc777fa900ba034cd52,113010611836,2021-10-13 18:15:05,56054,7352,null,0.000000000000000000,null,139973319519.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,100676981394,2021-10-13 18:14:31,172009,7351,null,0.000000000000000000,null,137383132743.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,94985192923,2021-10-13 18:13:29,311089,7350,null,0.000000000000000000,null,146638565505.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf86e1d62cdb24824035ab178a0fe27f6d49e8ea4,86747209182,2021-10-13 12:40:37,21000,7349,null,1.199999999999999956,null,142155229895.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,78959148567,2021-10-13 03:21:59,929872,7348,null,0.000000000000000000,null,132330675914.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,93518176508,2021-10-13 03:20:41,210540,7347,null,0.000000000000000000,null,115000000000.000000000000000000,2450000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,85491830999,2021-10-13 03:17:40,36051,7345,null,0.000000000000000000,null,119170029581.000000000000000000,1500000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,80723283943,2021-10-13 03:18:25,475861,7346,null,500.000000000000000000,null,110498806369.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,77325810325,2021-10-12 18:22:14,34506,7341,null,0.000000000000000000,null,126982331711.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,96747227055,2021-10-12 18:49:48,981346,7344,null,0.000000000000000000,null,130856677624.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,86469068993,2021-10-12 18:20:37,45038,7340,null,1500.000000000000000000,null,91397680672.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,95691818368,2021-10-12 18:47:19,210540,7343,null,0.000000000000000000,null,130277203071.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,108032106145,2021-10-12 18:18:03,128556,7339,null,0.000000000000000000,null,199011607641.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf8317bd5f48b6fe608a52b48c856d3367540b73b,69095012024,2021-10-12 18:42:25,450211,7342,null,1700.000000000000000000,null,129008086140.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,113756123094,2021-10-12 16:55:09,64460,7337,null,0.000000000000000000,null,139058105182.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,102501965789,2021-10-12 17:08:34,64448,7338,null,0.000000000000000000,null,125197685854.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,100759603023,2021-10-12 15:12:40,64460,7336,null,0.000000000000000000,null,145028865406.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,78470499354,2021-10-12 14:54:03,165304,7335,null,0.000000000000000000,null,108969273994.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x7893bbb46613d7a4fbcc31dab4c9b823ffee1026,59000000000,2021-10-12 14:49:01,130033,7334,null,0.000000000000000000,null,59000000000.000000000000000000,59000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdac17f958d2ee523a2206206994597c13d831ec7,85183268616,2021-10-12 05:42:39,46121,7333,null,0.000000000000000000,null,110889673842.000000000000000000,1500000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,68505684454,2021-10-12 04:40:22,81616,7332,null,0.000000000000000000,null,123021019742.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,118262611823,2021-10-12 03:10:59,102048,7331,null,0.000000000000000000,null,143797376172.000000000000000000,1500000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0x07f3f191241c0432912e36f64dca2436f59b341e,132270376790,2021-10-11 21:23:58,21000,7329,null,200.000000000000000000,null,205443493879.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,146816781342,2021-10-11 21:22:17,36051,7328,null,0.000000000000000000,null,216412958181.000000000000000000,1500000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xf403c135812408bfbe8713b5a23a04b3d48aae31,149170878728,2021-10-11 21:21:22,998733,7327,null,0.000000000000000000,null,192435444425.000000000000000000,2200000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xdac17f958d2ee523a2206206994597c13d831ec7,102016719601,2021-10-11 21:39:14,46109,7330,null,0.000000000000000000,null,140234954301.000000000000000000,2000000000.000000000000000000
0x4740fa6b32c5b41ebbf631fe1af41e6fff6e2388,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,105000000000,2021-10-11 19:08:00,74074,7326,null,0.000000000000000000,null,105000000000.000000000000000000,105000000000.000000000000000000
